"BA Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)"
LDWP,"1/1/2022 12 a.m. PST",99,0,183,205,1261,223
LDWP,"1/1/2022 1 a.m. PST",106,0,182,164,1296,223
LDWP,"1/1/2022 2 a.m. PST",120,0,183,166,1271,222
LDWP,"1/1/2022 3 a.m. PST",117,0,0,180,1292,221
LDWP,"1/1/2022 4 a.m. PST",90,0,0,180,1293,221
LDWP,"1/1/2022 5 a.m. PST",90,0,0,181,1294,221
LDWP,"1/1/2022 6 a.m. PST",94,0,0,183,1294,221
LDWP,"1/1/2022 7 a.m. PST",90,0,0,199,1292,221
LDWP,"1/1/2022 8 a.m. PST",102,135,0,197,1175,220
LDWP,"1/1/2022 9 a.m. PST",148,575,0,180,620,220
LDWP,"1/1/2022 10 a.m. PST",154,839,0,170,369,220
LDWP,"1/1/2022 11 a.m. PST",104,900,0,165,361,220
LDWP,"1/1/2022 12 p.m. PST",65,897,0,165,361,219
LDWP,"1/1/2022 1 p.m. PST",59,882,0,140,361,219
LDWP,"1/1/2022 2 p.m. PST",28,837,0,100,368,219
LDWP,"1/1/2022 3 p.m. PST",4,717,0,105,468,220
LDWP,"1/1/2022 4 p.m. PST",0,375,305,137,733,220
LDWP,"1/1/2022 5 p.m. PST",0,37,404,202,1054,221
LDWP,"1/1/2022 6 p.m. PST",0,0,369,230,1305,221
LDWP,"1/1/2022 7 p.m. PST",0,0,372,231,1369,221
LDWP,"1/1/2022 8 p.m. PST",1,0,381,231,1511,220
LDWP,"1/1/2022 9 p.m. PST",2,0,378,228,1549,220
LDWP,"1/1/2022 10 p.m. PST",0,0,407,230,1548,220
LDWP,"1/1/2022 11 p.m. PST",0,0,310,231,1418,221
LDWP,"1/2/2022 12 a.m. PST",2,0,340,221,1250,221
LDWP,"1/2/2022 1 a.m. PST",0,0,218,205,1222,221
LDWP,"1/2/2022 2 a.m. PST",0,0,0,193,1195,221
LDWP,"1/2/2022 3 a.m. PST",0,0,0,188,1105,221
LDWP,"1/2/2022 4 a.m. PST",0,0,0,189,1084,221
LDWP,"1/2/2022 5 a.m. PST",0,0,0,191,1096,221
LDWP,"1/2/2022 6 a.m. PST",0,0,0,199,1028,221
LDWP,"1/2/2022 7 a.m. PST",0,0,0,207,1130,221
LDWP,"1/2/2022 8 a.m. PST",0,135,0,199,1049,220
LDWP,"1/2/2022 9 a.m. PST",0,563,0,130,633,220
LDWP,"1/2/2022 10 a.m. PST",7,820,0,112,528,219
LDWP,"1/2/2022 11 a.m. PST",0,873,0,103,527,220
LDWP,"1/2/2022 12 p.m. PST",1,879,0,105,527,220
LDWP,"1/2/2022 1 p.m. PST",3,869,0,103,527,221
LDWP,"1/2/2022 2 p.m. PST",1,837,0,106,527,221
LDWP,"1/2/2022 3 p.m. PST",2,727,0,115,528,221
LDWP,"1/2/2022 4 p.m. PST",12,390,5,143,721,222
LDWP,"1/2/2022 5 p.m. PST",52,41,387,223,1205,222
LDWP,"1/2/2022 6 p.m. PST",55,0,371,236,1481,221
LDWP,"1/2/2022 7 p.m. PST",52,0,375,242,1410,220
LDWP,"1/2/2022 8 p.m. PST",57,0,372,242,1415,220
LDWP,"1/2/2022 9 p.m. PST",73,0,446,240,1547,220
LDWP,"1/2/2022 10 p.m. PST",69,0,398,240,1547,221
LDWP,"1/2/2022 11 p.m. PST",131,0,180,230,1433,222
LDWP,"1/3/2022 12 a.m. PST",144,0,0,222,1288,222
LDWP,"1/3/2022 1 a.m. PST",159,0,0,201,1294,222
LDWP,"1/3/2022 2 a.m. PST",201,0,0,190,1269,221
LDWP,"1/3/2022 3 a.m. PST",176,0,0,189,1250,221
LDWP,"1/3/2022 4 a.m. PST",161,0,0,189,1270,221
LDWP,"1/3/2022 5 a.m. PST",111,0,0,190,1259,221
LDWP,"1/3/2022 6 a.m. PST",164,0,173,200,1293,221
LDWP,"1/3/2022 7 a.m. PST",169,0,209,208,1525,220
LDWP,"1/3/2022 8 a.m. PST",225,143,181,212,1565,220
LDWP,"1/3/2022 9 a.m. PST",208,523,0,193,1149,220
LDWP,"1/3/2022 10 a.m. PST",202,825,0,120,807,221
LDWP,"1/3/2022 11 a.m. PST",174,885,0,113,591,220
LDWP,"1/3/2022 12 p.m. PST",177,877,0,109,559,219
LDWP,"1/3/2022 1 p.m. PST",260,830,0,109,533,219
LDWP,"1/3/2022 2 p.m. PST",248,669,0,112,590,219
LDWP,"1/3/2022 3 p.m. PST",235,611,0,123,650,219
LDWP,"1/3/2022 4 p.m. PST",286,261,44,162,857,220
LDWP,"1/3/2022 5 p.m. PST",299,32,245,229,1446,220
LDWP,"1/3/2022 6 p.m. PST",302,0,368,232,1772,220
LDWP,"1/3/2022 7 p.m. PST",304,0,369,236,1737,220
LDWP,"1/3/2022 8 p.m. PST",294,0,369,231,1611,219
LDWP,"1/3/2022 9 p.m. PST",293,0,368,226,1525,219
LDWP,"1/3/2022 10 p.m. PST",297,0,365,223,1494,220
LDWP,"1/3/2022 11 p.m. PST",286,0,179,216,1352,220
LDWP,"1/4/2022 12 a.m. PST",294,0,0,198,1057,220
LDWP,"1/4/2022 1 a.m. PST",309,0,0,163,565,220
LDWP,"1/4/2022 2 a.m. PST",325,0,0,142,590,221
LDWP,"1/4/2022 3 a.m. PST",326,0,0,149,597,221
LDWP,"1/4/2022 4 a.m. PST",321,0,0,162,551,221
LDWP,"1/4/2022 5 a.m. PST",321,0,0,165,500,221
LDWP,"1/4/2022 6 a.m. PST",311,0,0,164,528,220
LDWP,"1/4/2022 7 a.m. PST",312,0,176,170,718,220
LDWP,"1/4/2022 8 a.m. PST",324,115,354,200,996,219
LDWP,"1/4/2022 9 a.m. PST",299,517,179,167,787,219
LDWP,"1/4/2022 10 a.m. PST",304,790,0,115,683,219
LDWP,"1/4/2022 11 a.m. PST",297,860,0,100,594,219
LDWP,"1/4/2022 12 p.m. PST",287,852,0,97,480,219
LDWP,"1/4/2022 1 p.m. PST",221,812,0,97,479,219
LDWP,"1/4/2022 2 p.m. PST",155,725,0,101,479,219
LDWP,"1/4/2022 3 p.m. PST",137,633,0,113,479,219
LDWP,"1/4/2022 4 p.m. PST",84,359,0,140,554,219
LDWP,"1/4/2022 5 p.m. PST",85,44,0,203,1106,220
LDWP,"1/4/2022 6 p.m. PST",80,0,183,236,1470,220
LDWP,"1/4/2022 7 p.m. PST",107,0,183,236,1483,218
LDWP,"1/4/2022 8 p.m. PST",127,0,183,233,1501,219
LDWP,"1/4/2022 9 p.m. PST",167,0,183,227,1494,219
LDWP,"1/4/2022 10 p.m. PST",177,0,182,220,1386,220
LDWP,"1/4/2022 11 p.m. PST",199,0,182,223,1349,220
LDWP,"1/5/2022 12 a.m. PST",196,0,0,199,1309,219
LDWP,"1/5/2022 1 a.m. PST",202,0,0,146,1307,219
LDWP,"1/5/2022 2 a.m. PST",273,0,0,129,1270,220
LDWP,"1/5/2022 3 a.m. PST",259,0,0,122,1228,220
LDWP,"1/5/2022 4 a.m. PST",277,0,0,120,1010,220
LDWP,"1/5/2022 5 a.m. PST",246,0,0,134,981,220
LDWP,"1/5/2022 6 a.m. PST",270,0,0,149,1013,220
LDWP,"1/5/2022 7 a.m. PST",162,0,175,208,1333,220
LDWP,"1/5/2022 8 a.m. PST",238,127,177,221,1408,220
LDWP,"1/5/2022 9 a.m. PST",243,554,0,195,1120,219
LDWP,"1/5/2022 10 a.m. PST",191,814,0,123,817,219
LDWP,"1/5/2022 11 a.m. PST",259,840,0,99,811,219
LDWP,"1/5/2022 12 p.m. PST",257,788,0,97,814,219
LDWP,"1/5/2022 1 p.m. PST",261,777,0,98,810,218
LDWP,"1/5/2022 2 p.m. PST",249,755,0,98,810,219
LDWP,"1/5/2022 3 p.m. PST",233,662,0,98,810,220
LDWP,"1/5/2022 4 p.m. PST",236,398,0,120,937,220
LDWP,"1/5/2022 5 p.m. PST",226,45,233,197,1315,220
LDWP,"1/5/2022 6 p.m. PST",200,0,369,235,1496,219
LDWP,"1/5/2022 7 p.m. PST",158,0,368,236,1591,219
LDWP,"1/5/2022 8 p.m. PST",130,0,368,228,1567,219
LDWP,"1/5/2022 9 p.m. PST",136,0,369,216,1499,219
LDWP,"1/5/2022 10 p.m. PST",97,0,367,215,1502,219
LDWP,"1/5/2022 11 p.m. PST",147,0,367,212,1416,219
LDWP,"1/6/2022 12 a.m. PST",148,0,186,192,1359,218
LDWP,"1/6/2022 1 a.m. PST",86,0,0,152,1381,218
LDWP,"1/6/2022 2 a.m. PST",95,0,0,124,1358,219
LDWP,"1/6/2022 3 a.m. PST",104,0,0,118,1263,220
LDWP,"1/6/2022 4 a.m. PST",94,0,0,114,1252,220
LDWP,"1/6/2022 5 a.m. PST",94,0,0,116,1291,220
LDWP,"1/6/2022 6 a.m. PST",120,0,0,177,1275,220
LDWP,"1/6/2022 7 a.m. PST",61,0,0,208,1485,220
LDWP,"1/6/2022 8 a.m. PST",45,124,0,212,1444,220
LDWP,"1/6/2022 9 a.m. PST",59,551,0,198,1242,220
LDWP,"1/6/2022 10 a.m. PST",43,812,0,124,1150,220
LDWP,"1/6/2022 11 a.m. PST",63,860,0,100,961,219
LDWP,"1/6/2022 12 p.m. PST",105,862,0,100,808,219
LDWP,"1/6/2022 1 p.m. PST",133,846,0,100,808,219
LDWP,"1/6/2022 2 p.m. PST",100,811,0,99,807,220
LDWP,"1/6/2022 3 p.m. PST",103,709,0,98,862,220
LDWP,"1/6/2022 4 p.m. PST",74,390,0,133,1050,220
LDWP,"1/6/2022 5 p.m. PST",91,46,223,202,1418,220
LDWP,"1/6/2022 6 p.m. PST",116,0,368,219,1496,220
LDWP,"1/6/2022 7 p.m. PST",133,0,382,221,1488,219
LDWP,"1/6/2022 8 p.m. PST",146,0,217,221,1499,219
LDWP,"1/6/2022 9 p.m. PST",183,0,216,223,1489,219
LDWP,"1/6/2022 10 p.m. PST",187,0,213,218,1499,218
LDWP,"1/6/2022 11 p.m. PST",196,0,24,221,1345,218
LDWP,"1/7/2022 12 a.m. PST",174,0,0,210,1088,219
LDWP,"1/7/2022 1 a.m. PST",210,0,0,200,967,219
LDWP,"1/7/2022 2 a.m. PST",259,0,0,193,959,220
LDWP,"1/7/2022 3 a.m. PST",232,0,0,142,953,220
LDWP,"1/7/2022 4 a.m. PST",216,0,0,112,893,220
LDWP,"1/7/2022 5 a.m. PST",169,0,0,116,871,219
LDWP,"1/7/2022 6 a.m. PST",268,0,0,194,881,219
LDWP,"1/7/2022 7 a.m. PST",283,0,0,226,1065,219
LDWP,"1/7/2022 8 a.m. PST",276,133,0,231,1192,219
LDWP,"1/7/2022 9 a.m. PST",290,569,0,218,878,219
LDWP,"1/7/2022 10 a.m. PST",253,834,0,146,835,219
LDWP,"1/7/2022 11 a.m. PST",294,882,0,115,805,219
LDWP,"1/7/2022 12 p.m. PST",302,888,0,112,807,219
LDWP,"1/7/2022 1 p.m. PST",317,839,0,108,810,219
LDWP,"1/7/2022 2 p.m. PST",315,614,0,107,809,218
LDWP,"1/7/2022 3 p.m. PST",309,315,0,108,925,218
LDWP,"1/7/2022 4 p.m. PST",319,112,16,135,1028,220
LDWP,"1/7/2022 5 p.m. PST",309,12,223,167,1266,219
LDWP,"1/7/2022 6 p.m. PST",292,0,380,217,1306,219
LDWP,"1/7/2022 7 p.m. PST",322,0,383,224,1376,219
LDWP,"1/7/2022 8 p.m. PST",312,0,381,220,1286,219
LDWP,"1/7/2022 9 p.m. PST",301,0,388,197,1224,219
LDWP,"1/7/2022 10 p.m. PST",305,0,390,192,948,220
LDWP,"1/7/2022 11 p.m. PST",323,0,379,191,879,220
LDWP,"1/8/2022 12 a.m. PST",326,0,379,136,714,221
LDWP,"1/8/2022 1 a.m. PST",303,0,201,116,790,222
LDWP,"1/8/2022 2 a.m. PST",182,0,184,114,662,221
LDWP,"1/8/2022 3 a.m. PST",64,0,196,122,648,219
LDWP,"1/8/2022 4 a.m. PST",127,0,195,123,690,219
LDWP,"1/8/2022 5 a.m. PST",90,0,189,123,700,219
LDWP,"1/8/2022 6 a.m. PST",41,0,188,135,644,219
LDWP,"1/8/2022 7 a.m. PST",37,0,208,183,688,219
LDWP,"1/8/2022 8 a.m. PST",30,124,195,188,735,219
LDWP,"1/8/2022 9 a.m. PST",18,558,4,112,648,218
LDWP,"1/8/2022 10 a.m. PST",12,820,13,108,645,218
LDWP,"1/8/2022 11 a.m. PST",20,870,0,107,647,218
LDWP,"1/8/2022 12 p.m. PST",96,876,0,103,647,218
LDWP,"1/8/2022 1 p.m. PST",62,865,0,98,661,218
LDWP,"1/8/2022 2 p.m. PST",78,835,0,97,675,218
LDWP,"1/8/2022 3 p.m. PST",76,739,0,98,730,219
LDWP,"1/8/2022 4 p.m. PST",100,419,18,101,861,220
LDWP,"1/8/2022 5 p.m. PST",61,55,390,184,1101,220
LDWP,"1/8/2022 6 p.m. PST",56,0,389,228,1248,219
LDWP,"1/8/2022 7 p.m. PST",36,0,391,229,1253,219
LDWP,"1/8/2022 8 p.m. PST",41,0,386,226,1254,219
LDWP,"1/8/2022 9 p.m. PST",38,0,386,221,1258,219
LDWP,"1/8/2022 10 p.m. PST",26,0,376,223,1258,220
LDWP,"1/8/2022 11 p.m. PST",10,0,384,226,1263,220
LDWP,"1/9/2022 12 a.m. PST",14,0,381,212,1293,220
LDWP,"1/9/2022 1 a.m. PST",7,0,16,227,1432,220
LDWP,"1/9/2022 2 a.m. PST",12,0,10,201,1365,221
LDWP,"1/9/2022 3 a.m. PST",19,0,19,147,1368,221
LDWP,"1/9/2022 4 a.m. PST",16,0,8,182,1370,220
LDWP,"1/9/2022 5 a.m. PST",5,0,13,202,1369,220
LDWP,"1/9/2022 6 a.m. PST",1,0,13,214,1370,219
LDWP,"1/9/2022 7 a.m. PST",0,0,15,218,1443,219
LDWP,"1/9/2022 8 a.m. PST",1,129,0,190,1381,219
LDWP,"1/9/2022 9 a.m. PST",1,574,0,119,962,219
LDWP,"1/9/2022 10 a.m. PST",9,836,0,106,674,219
LDWP,"1/9/2022 11 a.m. PST",16,891,0,101,647,218
LDWP,"1/9/2022 12 p.m. PST",47,903,0,99,648,218
LDWP,"1/9/2022 1 p.m. PST",58,895,0,101,647,219
LDWP,"1/9/2022 2 p.m. PST",75,862,0,108,648,220
LDWP,"1/9/2022 3 p.m. PST",74,767,0,108,649,220
LDWP,"1/9/2022 4 p.m. PST",46,439,180,112,669,219
LDWP,"1/9/2022 5 p.m. PST",34,60,419,134,884,220
LDWP,"1/9/2022 6 p.m. PST",24,0,392,208,1147,219
LDWP,"1/9/2022 7 p.m. PST",14,0,389,232,1007,219
LDWP,"1/9/2022 8 p.m. PST",5,0,378,232,1374,219
LDWP,"1/9/2022 9 p.m. PST",2,0,382,228,1215,218
LDWP,"1/9/2022 10 p.m. PST",2,0,375,230,1220,218
LDWP,"1/9/2022 11 p.m. PST",2,0,202,226,1229,219
LDWP,"1/10/2022 12 a.m. PST",0,0,195,227,1160,218
LDWP,"1/10/2022 1 a.m. PST",0,0,7,199,1186,219
LDWP,"1/10/2022 2 a.m. PST",0,0,10,198,1286,220
LDWP,"1/10/2022 3 a.m. PST",0,0,4,196,1322,220
LDWP,"1/10/2022 4 a.m. PST",0,0,8,195,1281,220
LDWP,"1/10/2022 5 a.m. PST",0,0,4,196,1288,219
LDWP,"1/10/2022 6 a.m. PST",0,0,409,221,1287,219
LDWP,"1/10/2022 7 a.m. PST",0,0,477,228,1372,219
LDWP,"1/10/2022 8 a.m. PST",0,123,484,212,1548,219
LDWP,"1/10/2022 9 a.m. PST",0,358,21,197,1416,219
LDWP,"1/10/2022 10 a.m. PST",0,610,7,191,1281,219
LDWP,"1/10/2022 11 a.m. PST",0,677,17,183,1184,219
LDWP,"1/10/2022 12 p.m. PST",3,698,9,128,947,218
LDWP,"1/10/2022 1 p.m. PST",6,758,11,119,824,218
LDWP,"1/10/2022 2 p.m. PST",8,794,5,121,813,218
LDWP,"1/10/2022 3 p.m. PST",9,604,13,130,838,218
LDWP,"1/10/2022 4 p.m. PST",7,187,199,147,915,219
LDWP,"1/10/2022 5 p.m. PST",8,35,198,216,1300,220
LDWP,"1/10/2022 6 p.m. PST",3,0,383,242,1619,219
LDWP,"1/10/2022 7 p.m. PST",2,0,384,237,1600,218
LDWP,"1/10/2022 8 p.m. PST",0,0,386,228,1599,218
LDWP,"1/10/2022 9 p.m. PST",1,0,376,228,1559,218
LDWP,"1/10/2022 10 p.m. PST",0,0,200,230,1554,218
LDWP,"1/10/2022 11 p.m. PST",0,0,198,233,1550,219
LDWP,"1/11/2022 12 a.m. PST",0,0,204,225,1485,220
LDWP,"1/11/2022 1 a.m. PST",1,0,8,177,1286,221
LDWP,"1/11/2022 2 a.m. PST",0,0,12,122,1107,221
LDWP,"1/11/2022 3 a.m. PST",0,0,11,122,995,219
LDWP,"1/11/2022 4 a.m. PST",0,0,1,122,866,219
LDWP,"1/11/2022 5 a.m. PST",0,0,4,123,979,220
LDWP,"1/11/2022 6 a.m. PST",1,0,20,176,1200,219
LDWP,"1/11/2022 7 a.m. PST",3,0,213,214,1378,219
LDWP,"1/11/2022 8 a.m. PST",17,135,213,219,1415,219
LDWP,"1/11/2022 9 a.m. PST",0,590,21,175,1168,218
LDWP,"1/11/2022 10 a.m. PST",0,852,0,120,993,218
LDWP,"1/11/2022 11 a.m. PST",0,893,0,115,894,217
LDWP,"1/11/2022 12 p.m. PST",0,894,0,115,881,214
LDWP,"1/11/2022 1 p.m. PST",5,882,0,107,889,213
LDWP,"1/11/2022 2 p.m. PST",36,848,0,114,896,213
LDWP,"1/11/2022 3 p.m. PST",35,756,0,113,907,214
LDWP,"1/11/2022 4 p.m. PST",18,428,198,150,989,213
LDWP,"1/11/2022 5 p.m. PST",17,67,203,173,1291,211
LDWP,"1/11/2022 6 p.m. PST",2,0,199,225,1556,210
LDWP,"1/11/2022 7 p.m. PST",0,0,228,230,1630,208
LDWP,"1/11/2022 8 p.m. PST",0,0,200,229,1549,208
LDWP,"1/11/2022 9 p.m. PST",2,0,201,227,1473,208
LDWP,"1/11/2022 10 p.m. PST",1,0,197,227,1476,208
LDWP,"1/11/2022 11 p.m. PST",0,0,200,220,1366,208
LDWP,"1/12/2022 12 a.m. PST",1,0,5,202,1282,208
LDWP,"1/12/2022 1 a.m. PST",5,0,8,164,1169,208
LDWP,"1/12/2022 2 a.m. PST",0,0,20,148,1081,208
LDWP,"1/12/2022 3 a.m. PST",0,0,22,147,1040,208
LDWP,"1/12/2022 4 a.m. PST",0,0,17,147,1057,207
LDWP,"1/12/2022 5 a.m. PST",6,0,9,152,1126,208
LDWP,"1/12/2022 6 a.m. PST",0,0,0,206,1199,208
LDWP,"1/12/2022 7 a.m. PST",0,0,207,228,1484,208
LDWP,"1/12/2022 8 a.m. PST",0,131,218,227,1491,208
LDWP,"1/12/2022 9 a.m. PST",0,586,21,204,1246,208
LDWP,"1/12/2022 10 a.m. PST",0,843,0,140,1154,208
LDWP,"1/12/2022 11 a.m. PST",0,889,0,126,834,208
LDWP,"1/12/2022 12 p.m. PST",0,838,0,112,1009,208
LDWP,"1/12/2022 1 p.m. PST",0,832,0,110,849,208
LDWP,"1/12/2022 2 p.m. PST",12,728,0,107,920,208
LDWP,"1/12/2022 3 p.m. PST",6,586,25,128,1220,207
LDWP,"1/12/2022 4 p.m. PST",0,194,214,184,1403,207
LDWP,"1/12/2022 5 p.m. PST",0,29,211,227,1502,206
LDWP,"1/12/2022 6 p.m. PST",0,0,391,229,1491,206
LDWP,"1/12/2022 7 p.m. PST",0,0,396,233,1568,205
LDWP,"1/12/2022 8 p.m. PST",0,0,394,233,1580,205
LDWP,"1/12/2022 9 p.m. PST",0,0,212,232,1576,206
LDWP,"1/12/2022 10 p.m. PST",0,0,211,231,1564,206
LDWP,"1/12/2022 11 p.m. PST",0,0,210,232,1498,206
LDWP,"1/13/2022 12 a.m. PST",0,0,20,228,1471,206
LDWP,"1/13/2022 1 a.m. PST",0,0,22,184,1359,206
LDWP,"1/13/2022 2 a.m. PST",0,0,22,158,1198,206
LDWP,"1/13/2022 3 a.m. PST",3,0,22,157,1145,207
LDWP,"1/13/2022 4 a.m. PST",21,0,22,157,1227,207
LDWP,"1/13/2022 5 a.m. PST",32,0,19,154,1229,207
LDWP,"1/13/2022 6 a.m. PST",21,0,13,196,1415,206
LDWP,"1/13/2022 7 a.m. PST",1,0,8,224,1488,206
LDWP,"1/13/2022 8 a.m. PST",8,59,6,223,1404,206
LDWP,"1/13/2022 9 a.m. PST",13,217,4,213,1330,206
LDWP,"1/13/2022 10 a.m. PST",5,356,3,192,1349,206
LDWP,"1/13/2022 11 a.m. PST",22,392,2,149,1341,206
LDWP,"1/13/2022 12 p.m. PST",72,440,2,124,1213,205
LDWP,"1/13/2022 1 p.m. PST",122,621,1,119,1023,206
LDWP,"1/13/2022 2 p.m. PST",155,482,1,119,1032,207
LDWP,"1/13/2022 3 p.m. PST",228,240,2,136,1199,208
LDWP,"1/13/2022 4 p.m. PST",237,93,177,171,1261,207
LDWP,"1/13/2022 5 p.m. PST",208,18,190,210,1388,206
LDWP,"1/13/2022 6 p.m. PST",273,0,368,235,1475,206
LDWP,"1/13/2022 7 p.m. PST",288,0,374,227,1456,206
LDWP,"1/13/2022 8 p.m. PST",265,0,191,224,1483,206
LDWP,"1/13/2022 9 p.m. PST",256,0,189,223,1473,206
LDWP,"1/13/2022 10 p.m. PST",171,0,190,221,1391,206
LDWP,"1/13/2022 11 p.m. PST",111,0,0,221,1284,206
LDWP,"1/14/2022 12 a.m. PST",56,0,1,172,1197,206
LDWP,"1/14/2022 1 a.m. PST",56,0,2,159,1084,206
LDWP,"1/14/2022 2 a.m. PST",39,0,2,157,836,206
LDWP,"1/14/2022 3 a.m. PST",69,0,2,156,644,207
LDWP,"1/14/2022 4 a.m. PST",64,0,2,145,634,207
LDWP,"1/14/2022 5 a.m. PST",36,0,2,147,720,207
LDWP,"1/14/2022 6 a.m. PST",23,0,220,201,832,207
LDWP,"1/14/2022 7 a.m. PST",56,0,473,217,835,207
LDWP,"1/14/2022 8 a.m. PST",83,134,476,164,710,207
LDWP,"1/14/2022 9 a.m. PST",88,585,195,141,723,207
LDWP,"1/14/2022 10 a.m. PST",128,841,3,113,633,207
LDWP,"1/14/2022 11 a.m. PST",160,906,2,109,633,206
LDWP,"1/14/2022 12 p.m. PST",158,886,2,98,633,206
LDWP,"1/14/2022 1 p.m. PST",146,839,2,98,652,206
LDWP,"1/14/2022 2 p.m. PST",172,755,2,108,678,207
LDWP,"1/14/2022 3 p.m. PST",202,606,2,123,793,207
LDWP,"1/14/2022 4 p.m. PST",186,355,2,145,967,207
LDWP,"1/14/2022 5 p.m. PST",121,54,194,177,1165,206
LDWP,"1/14/2022 6 p.m. PST",112,0,194,220,1447,206
LDWP,"1/14/2022 7 p.m. PST",114,0,192,191,1377,206
LDWP,"1/14/2022 8 p.m. PST",118,0,192,176,1247,205
LDWP,"1/14/2022 9 p.m. PST",90,0,2,222,1526,205
LDWP,"1/14/2022 10 p.m. PST",69,0,2,223,1467,206
LDWP,"1/14/2022 11 p.m. PST",42,0,1,229,1373,206
LDWP,"1/15/2022 12 a.m. PST",20,0,1,224,1090,208
LDWP,"1/15/2022 1 a.m. PST",19,0,1,226,1230,207
LDWP,"1/15/2022 2 a.m. PST",13,0,1,224,1230,208
LDWP,"1/15/2022 3 a.m. PST",8,0,2,216,1182,208
LDWP,"1/15/2022 4 a.m. PST",19,0,2,160,1068,207
LDWP,"1/15/2022 5 a.m. PST",13,0,224,150,1071,207
LDWP,"1/15/2022 6 a.m. PST",6,0,244,207,1086,207
LDWP,"1/15/2022 7 a.m. PST",2,0,244,224,1189,207
LDWP,"1/15/2022 8 a.m. PST",2,41,243,207,1194,206
LDWP,"1/15/2022 9 a.m. PST",2,231,243,193,1232,206
LDWP,"1/15/2022 10 a.m. PST",0,319,40,201,1237,206
LDWP,"1/15/2022 11 a.m. PST",0,487,2,189,1238,206
LDWP,"1/15/2022 12 p.m. PST",2,625,4,146,1128,205
LDWP,"1/15/2022 1 p.m. PST",0,474,0,142,1203,205
LDWP,"1/15/2022 2 p.m. PST",1,327,0,176,1238,205
LDWP,"1/15/2022 3 p.m. PST",0,219,0,198,1255,206
LDWP,"1/15/2022 4 p.m. PST",3,123,227,214,1352,206
LDWP,"1/15/2022 5 p.m. PST",0,23,207,224,1455,206
LDWP,"1/15/2022 6 p.m. PST",0,0,219,231,1483,206
LDWP,"1/15/2022 7 p.m. PST",0,0,205,238,1488,206
LDWP,"1/15/2022 8 p.m. PST",0,0,195,237,1488,206
LDWP,"1/15/2022 9 p.m. PST",0,0,195,239,1488,206
LDWP,"1/15/2022 10 p.m. PST",0,0,219,234,1489,206
LDWP,"1/15/2022 11 p.m. PST",0,0,6,227,1486,207
LDWP,"1/16/2022 12 a.m. PST",0,0,2,224,1445,206
LDWP,"1/16/2022 1 a.m. PST",0,0,2,221,1295,206
LDWP,"1/16/2022 2 a.m. PST",0,0,2,214,1069,206
LDWP,"1/16/2022 3 a.m. PST",0,0,2,211,901,206
LDWP,"1/16/2022 4 a.m. PST",0,0,2,212,894,206
LDWP,"1/16/2022 5 a.m. PST",0,0,2,209,892,206
LDWP,"1/16/2022 6 a.m. PST",0,0,2,215,810,206
LDWP,"1/16/2022 7 a.m. PST",0,0,2,217,879,205
LDWP,"1/16/2022 8 a.m. PST",0,91,0,180,765,205
LDWP,"1/16/2022 9 a.m. PST",0,495,0,123,631,205
LDWP,"1/16/2022 10 a.m. PST",0,817,0,99,632,205
