Date,Slope,R2
2022-11-21,0.7555687885606344,0.7329845509166683
2022-11-22,1.014890190699194,0.8882305326534449
2022-11-23,0.9610719876252144,0.9648898768581405
2022-11-24,0.8886821726893938,0.6595917342462848
2022-11-25,0.5657918513360178,0.8912828266006918
2022-11-26,0.8625560834240836,0.8989959916913295
2022-11-27,0.7233481559518627,0.904765547214462
2022-11-28,0.7476715252361315,0.9555199116169767
2022-11-29,0.9704491040049911,0.9016647412599036
2022-11-30,0.8275967959514711,0.9272095400112547
2022-12-01,0.7345407167580942,0.9487393927810928
2022-12-02,1.075828637210497,0.8315610531312906
2022-12-03,0.9555458175546132,0.9169579986587881
2022-12-04,0.8298655928514468,0.947630295627274
2022-12-05,0.7367602818242335,0.9736742780111312
2022-12-06,0.7058061294529511,0.9020193170483143
2022-12-07,0.7544565211820973,0.9697275178014318
2022-12-08,0.7443456018691128,0.9477059487184308
2022-12-09,0.6917822119284156,0.9657759196381861
2022-12-10,0.5526861698583773,0.871915038678983
2022-12-11,0.786540690137533,0.9696811070376642
2022-12-12,0.6680153079143158,0.9516598660129969
2022-12-13,0.8614593733340289,0.9241653784903083
2022-12-14,0.8123448968711894,0.9231270900281277
2022-12-15,0.8272315107621181,0.9433371432002009
2022-12-16,0.9943689829611644,0.969328971690214
2022-12-17,1.093080147466717,0.9225596491606194
2022-12-18,0.7121455641277362,0.9317157679268545
2022-12-19,0.6071750304823403,0.9462877584452916
2022-12-20,0.9378389240978193,0.9476839372257103
2022-12-21,0.8935445281258295,0.9505418421407914
2022-12-22,0.8969490717188009,0.8133013425977001
2022-12-23,0.09480492045719861,0.051672416451073
2022-12-24,0.10327297928837102,0.16998180008765557
2022-12-25,0.367505822202621,0.7664143606489584
2022-12-26,0.37606479603667015,0.8963830353685566
2022-12-27,0.36487520256474126,0.767364270726214
2022-12-28,0.8862227738728792,0.8967370472670627
2022-12-29,0.9347246883330932,0.8904351192843127
2022-12-30,0.7117566401975611,0.8845976740386393
2022-12-31,0.7575250609671398,0.9473193223055697
2023-01-01,0.6008771886859494,0.8640787382387596
2023-01-02,0.7418752253811396,0.9718888648403878
2023-01-03,0.9361358595779337,0.9871270083240147
2023-01-04,1.034976234598488,0.9542587375278525
2023-01-05,0.8972775064111089,0.982398264320757
2023-01-06,0.8471898782449166,0.9884792642433261
2023-01-07,0.7515614995710055,0.9004751071655267
2023-01-08,0.6140362337585364,0.8184940523340792
2023-01-09,0.9193413568942757,0.9266812464191405
2023-01-10,0.6323614732725377,0.9083639264268637
2023-01-11,0.8275865575583707,0.9648964745667443
2023-01-12,0.9069488985411865,0.9820897314858255
2023-01-13,0.8977389711758301,0.9313307489326051
2023-01-14,0.7693659160908312,0.9313312370313002
2023-01-15,0.5659754855499948,0.8817537622076587
2023-01-16,0.6512591218807718,0.9613721872498503
2023-01-17,0.6812205757343806,0.927632844572872
2023-01-18,0.7738541506750526,0.9330436638373072
2023-01-19,0.8947583362412377,0.9660893184261782
2023-01-20,0.7803148604835406,0.9665065014759684
2023-01-21,0.781856516449247,0.9873954777281553
2023-01-22,0.7327431655967243,0.9547176681731038
2023-01-23,0.5259641945053243,0.8885825448072117
2023-01-24,0.6956760604425902,0.8975247133665419
2023-01-25,1.0581494000376392,0.9567768238238752
2023-01-26,0.4969629536109435,0.8605263317972488
2023-01-27,0.88429095962403,0.8369449211741604
2023-01-28,0.7163630201244522,0.8587517904034261
2023-01-29,0.6228978138548611,0.9640604121169091
2023-01-30,0.7359599553386644,0.9639626801258215
2023-01-31,0.5700011922888287,0.7942342300618491
2023-02-01,0.720880161562735,0.9459485316534715
2023-02-02,0.6141795138165264,0.9018820727844056
2023-02-03,0.4472208122898507,0.8280492523968173
2023-02-04,0.7318379132311749,0.541626715234128
2023-02-05,0.8943539329582504,0.5727653218865437
2023-02-06,0.7554739332456629,0.8610323451870606
2023-02-07,0.8327792632269682,0.963099885246588
2023-02-08,0.6418619318000173,0.9062964677648963
2023-02-09,0.8500630629666561,0.9055592169681043
2023-02-10,0.5068722504064832,0.7428005311460771
2023-02-11,0.7563591442004989,0.9629250809523615
2023-02-12,0.7297728575828927,0.8710654391526593
2023-02-13,0.727137507140472,0.9373202742429311
2023-02-14,0.6651645878498227,0.862140542643841
2023-02-15,0.5047275736954346,0.9323703220504231
2023-02-16,0.4415331985241481,0.6404466601961328
2023-02-17,0.5541894061844858,0.8465423689877135
2023-02-18,0.5642842568824572,0.8549339802308006
2023-02-19,0.6448878495456667,0.9303825522507997
2023-02-20,0.6616825592532634,0.8440317358252936
2023-02-21,0.7036466384276509,0.9415295663983145
2023-02-22,0.7507361445756949,0.8809853748376228
2023-02-23,0.796842901516232,0.935847945812349
2023-02-24,0.45794149277133367,0.7538564301661529
2023-02-25,0.5944465726284096,0.894301144175746
2023-02-26,0.9892535341326055,0.8915663976286005
2023-02-27,0.8244136805576043,0.9804852294384864
2023-02-28,0.7561074205040218,0.9848571368820561
2023-03-01,0.9303921254623191,0.7783546374203683
2023-03-02,0.6199185292865004,0.9171657242837118
2023-03-03,0.7751056382593833,0.8983519566943963
2023-03-04,0.7804865269939211,0.9367914856507379
2023-03-05,0.668001096123779,0.8883428422153509
2023-03-06,0.8986853511895363,0.9571184444713284
2023-03-07,0.7822720024419805,0.9483439423736139
2023-03-08,0.8530382038920026,0.9051720741998397
2023-03-09,0.7606842713171,0.9470433228355604
2023-03-10,0.6620427277654485,0.898387078570446
2023-03-11,0.5859602168133458,0.8624248058646403
2023-03-12,0.7215769147125812,0.9164704049853492
2023-03-13,0.8863480371401224,0.9419396389152497
2023-03-14,0.6997132594734439,0.9413700956076234
2023-03-15,0.7893398701241352,0.9364471368026264
2023-03-16,0.6445914691510537,0.677496744013421
2023-03-17,0.6424686243240806,0.8760109749563396
2023-03-18,0.8317835128349614,0.8780176623524154
2023-03-19,0.7178142668067446,0.9302493287871642
2023-03-20,0.6603913973013583,0.9334519169912334
2023-03-21,0.7012053013726307,0.9207171801717056
2023-03-22,0.7669535364899713,0.9813879308268642
2023-03-23,0.7129997689989042,0.9319640808231967
2023-03-24,0.6716870824661154,0.9006453958349425
2023-03-25,0.8536781552664103,0.8799661042370827
2023-03-26,0.808599807163134,0.9584149378921905
2023-03-27,0.7663615051648879,0.9144810801419492
2023-03-28,0.8487704851693393,0.9784140049598953
2023-03-29,0.7516077520808008,0.9582123145697059
2023-03-30,0.7887342292185179,0.9292350442104469
2023-03-31,0.6986219924581224,0.7783801857036933
2023-04-01,0.6049435553692649,0.9208920576494175
2023-04-02,0.8242000111163087,0.9673610152220454
2023-04-03,0.8156012932234437,0.9661814185995913
2023-04-04,0.6872286664341339,0.9784800544784951
2023-04-05,0.9284532753353415,0.984992462300112
2023-04-06,0.5871635673544053,0.8143820146546334
2023-04-07,0.7543220355906309,0.9138304101609953
2023-04-08,0.7867435648974479,0.9628325816443614
2023-04-09,0.7721017964973323,0.9818149851987412
2023-04-10,0.6857229205204576,0.9711556234946336
2023-04-11,0.6109340877801401,0.9241750745439193
2023-04-12,0.6822453033550432,0.9618799437106
2023-04-13,0.7048607768293208,0.9104702190905991
2023-04-14,0.829377349806711,0.9631835092190598
2023-04-15,0.7879520191078702,0.9764689652800201
2023-04-16,0.7967904471820052,0.9590779713092923
2023-04-17,0.7651927784950177,0.9494369178040986
2023-04-18,0.6994416402628622,0.9797839708136886
2023-04-19,0.6678076586606719,0.7606143739579679
2023-04-20,0.7193447279571386,0.9381487101056785
2023-04-21,0.807542746212195,0.9566541439288504
2023-04-22,0.6078332950797478,0.8049992008887927
2023-04-23,0.5719353842381439,0.8262958190744008
2023-04-24,0.8089042221460078,0.9817979443471917
2023-04-25,0.7046970687604747,0.9503616417001504
2023-04-26,0.5789133633149647,0.8914340761824797
2023-04-27,0.6572970520299808,0.7524752519441394
2023-04-28,0.45890138312177925,0.7945014522696769
2023-04-29,0.5511181022783451,0.9403572689314429
2023-04-30,0.5277688333840577,0.9198793162958527
2023-05-01,0.6943683664896853,0.772929989326139
2023-05-02,0.5069055085657321,0.868631095231322
2023-05-03,0.5305335778505338,0.8691531995980968
2023-05-04,0.7173968561664065,0.916655734118756
2023-05-05,0.4394376510459554,0.7843413590211007
2023-05-06,0.7243831785147237,0.8969855007218384
2023-05-07,0.5331094855600442,0.8558171930976612
2023-05-08,0.6350038633627111,0.8926534811085934
2023-05-09,0.546869357497883,0.8570394972961078
2023-05-10,0.43843652276743034,0.7906246707978167
2023-05-11,0.6892196832112066,0.8880106804826975
2023-05-12,0.6923628168433354,0.7775869222952727
2023-05-13,0.47183971829044347,0.8274030063689096
2023-05-14,0.7828395151549663,0.9281527924662172
2023-05-15,0.5134410395211171,0.8937041837712801
2023-05-16,0.5347377286546342,0.9157503543664497
2023-05-17,0.5346650369135295,0.5436207017140875
2023-05-18,0.4726177336051414,0.9286666710919251
2023-05-19,0.6691373389913533,0.9049408310077227
2023-05-20,0.5210343680739715,0.8691700762318127
2023-05-21,0.713386008417739,0.9305957983333614
2023-05-22,0.4808331452534496,0.8697802612525914
2023-05-23,0.3123609111326264,0.38610483247390165
2023-05-24,0.6639688475087023,0.8443962255011604
2023-05-25,0.5830101754173652,0.8369061808376761
2023-05-26,0.3828120666232988,0.7856307122120114
2023-05-27,0.47529996848602485,0.8855737096343039
2023-05-28,0.5520282501234267,0.8432131650244618
2023-05-29,0.4378937291024258,0.7505008887929475
2023-05-30,0.4656950019992724,0.6366249310349599
2023-05-31,0.5628416686082057,0.7339455935131867
2023-06-01,0.7238841848981604,0.9016969112284436
2023-06-02,1.0655234323315772,0.9333023425674064
2023-06-03,0.7474723484235296,0.5284258900430209
2023-06-04,0.5792435740135131,0.8080641606077374
2023-06-05,0.7358837260403562,0.8937785272318732
2023-06-06,0.6440104380324735,0.9038410422035706
2023-06-07,0.5930848701394106,0.6950519774540347
2023-06-08,0.6455827300225395,0.8461937550437126
2023-06-09,0.6195993831365465,0.8143166992136935
2023-06-10,0.8588367329463324,0.9129385607941439
2023-06-11,0.7658749835060499,0.9386919837552528
2023-06-12,0.635811682450537,0.9535193157087177
2023-06-13,0.5105272300979605,0.841698729358304
2023-06-14,0.6060069228361772,0.9545043003024165
2023-06-15,0.8554509128505123,0.9154966568814993
2023-06-16,0.9181446004310199,0.8841161352579037
2023-06-17,0.7716006584024001,0.9646634251280677
2023-06-18,1.2391707751328547,0.9005003663557258
2023-06-19,0.9518643834774592,0.9443537862337388
2023-06-20,0.9706027937535556,0.8908593338954871
2023-06-21,0.9026118218421352,0.8981253441756301
2023-06-22,0.8701928213330835,0.8657820682205977
2023-06-23,0.5755952491121057,0.9571451776537805
2023-06-24,0.7224353679087561,0.8826057395651815
2023-06-25,0.5920222737137173,0.9873707293253744
2023-06-26,0.872316732274391,0.9770711678314823
2023-06-27,0.8048815354667028,0.9570308897641118
2023-06-28,0.8062590114145888,0.9841862764415172
2023-06-29,0.7103331225952965,0.9684485951972814
2023-06-30,0.8653058634288109,0.9313904751988303
2023-07-01,0.8924522305219381,0.9423313502871619
2023-07-02,1.0479065044507596,0.9772629847021524
2023-07-03,0.7829865223998855,0.9187188314002486
2023-07-04,1.0359081498465341,0.9272278395137753
2023-07-05,0.8049183510861679,0.9668418059728136
2023-07-06,0.700609741525388,0.9413878977102491
2023-07-07,0.9326850387610807,0.9521401921786021
2023-07-08,0.9393839817732862,0.9487233230823215
2023-07-09,1.0003514053258988,0.9384455040423496
2023-07-10,1.108009951324274,0.9853174475417654
2023-07-11,0.9613697836189702,0.9676013147797468
2023-07-12,0.7557235984852881,0.9446769421018881
2023-07-13,0.6929721647292556,0.9807278415402648
2023-07-14,0.7496888393531337,0.9663012353284172
2023-07-15,0.6435872592872743,0.9411889711222151
2023-07-16,0.6183601062525066,0.7961386221884258
2023-07-17,0.7666562318748874,0.9631159046168849
2023-07-18,0.6415374093041897,0.9622602900406511
2023-07-19,0.7230359815240534,0.9634412875110977
2023-07-20,0.7354004773730246,0.9386697210519981
2023-07-21,0.9543442814693008,0.9451414674329357
2023-07-22,0.8471890260837547,0.9168506217690988
2023-07-23,0.795074170622943,0.9332206603292414
2023-07-24,0.6097376679648402,0.979295689837301
2023-07-25,0.6623701068556473,0.9518251451292411
2023-07-26,0.6446810768049971,0.9832967573310094
2023-07-27,0.6652127097218794,0.9473101057564589
2023-07-28,0.7928668199721427,0.9773168804334947
2023-07-29,0.9046070955859611,0.9411550538777083
2023-07-30,1.2640145974827104,0.908033421860706
2023-07-31,0.7770226476467161,0.9728035352401275
2023-08-01,0.7235584804404982,0.7362343611239576
2023-08-02,0.8707728111522741,0.7945178656812866
2023-08-03,0.8135904931954036,0.8911985540812996
2023-08-04,1.0814750829921989,0.971594671046442
2023-08-05,0.8159527311273194,0.9093597096337992
2023-08-06,0.7585897224323706,0.9281391772812991
2023-08-07,0.8443029499678192,0.9463341691449223
2023-08-08,0.7834875697908629,0.9216818062348398
2023-08-09,0.8819294939994257,0.952851831473699
2023-08-10,0.8840520147474981,0.9017463611633315
2023-08-11,0.7727303064466564,0.9178195551032471
2023-08-12,0.8673412557830071,0.9252424584489436
2023-08-13,0.7326901113341548,0.9485411077328489
2023-08-14,0.8002734141156248,0.9672700566970238
2023-08-15,0.9952958343509918,0.9392372877392807
2023-08-16,0.7679112172784223,0.9748849859347762
2023-08-17,0.9063943718171791,0.971363869313801
2023-08-18,0.6290814843739301,0.9530148781820982
2023-08-19,0.8787519159918598,0.9838180939541363
2023-08-20,0.7291189053853268,0.9262879969235706
2023-08-21,0.6239651264514074,0.8931675955264456
2023-08-22,0.7141348789811943,0.9247243908020129
2023-08-23,0.6010862552506536,0.9429806860066187
2023-08-24,0.4641217487324579,0.8591895504857265
2023-08-25,0.835295172840567,0.952557256271479
2023-08-26,0.8028144893670266,0.9420258341741253
2023-08-27,0.7980473327200861,0.9223944971510842
2023-08-28,0.4883558933072742,0.8838016082064822
2023-08-29,0.5991771618686356,0.8661413467369098
2023-08-30,0.6310219805746295,0.9359795217635032
2023-08-31,0.6895297735369461,0.8748553971312591
2023-09-01,0.7188948425657868,0.8842045996768915
2023-09-02,0.7723988581849245,0.897544501404472
2023-09-03,0.9358015180744491,0.9541191118686088
2023-09-04,0.7603000685452108,0.9700804118143129
2023-09-05,0.6655884510861261,0.9125789855949763
2023-09-06,0.6508225650014322,0.8847385877357626
2023-09-07,0.5408833250647733,0.9149861061432183
2023-09-08,0.6536948270944761,0.9216405085309431
2023-09-09,0.8678915221661329,0.9375538001969693
2023-09-10,0.8981802193917605,0.9779946341368092
2023-09-11,0.663913574869327,0.9731248154048099
2023-09-12,0.5912896537509883,0.9569231918767116
2023-09-13,0.3268164670771707,0.8838312758053702
2023-09-14,0.44201656134144496,0.7464696116085076
2023-09-15,0.42847476907640486,0.7435316756443913
2023-09-16,0.7876251035609471,0.8607169526977921
2023-09-17,0.8533771881441323,0.911085228904384
2023-09-18,0.6776961008656144,0.9504547490599733
2023-09-19,0.6094738250644163,0.9008481369705956
2023-09-20,0.7408342280361623,0.782784572540472
2023-09-21,0.6633519736253527,0.8338313876155818
2023-09-22,0.6426237993078212,0.7187275220338156
2023-09-23,0.8395271761754879,0.8868148897856344
2023-09-24,0.8467905399214727,0.8958132499326078
2023-09-25,0.7257742596305415,0.9447856150164888
2023-09-26,0.8412664538691305,0.8016606871454373
2023-09-27,0.7037391591085759,0.9236559714310627
2023-09-28,0.6214586304420356,0.8330323154862433
2023-09-29,0.8659908288854808,0.9618212967281414
2023-09-30,0.6923938934119545,0.9253899938758816
2023-10-01,0.6032281850888181,0.9562964976392926
2023-10-02,0.6639654807236212,0.8677240156140704
2023-10-03,0.825552410562177,0.9302856914638202
2023-10-04,0.7021747088373073,0.8598719051560709
2023-10-05,0.5864626301659066,0.8263200813348797
2023-10-06,0.7256509748996525,0.9063266591308322
2023-10-07,0.5959834007303497,0.8702519751081449
2023-10-08,0.8410784627091465,0.8938203502435776
2023-10-09,0.713550051687098,0.9280839394808815
2023-10-10,0.6213420225000372,0.8506832701871601
2023-10-11,0.5717806962141476,0.8118477376410498
2023-10-12,0.6808351775395106,0.8971220751049773
2023-10-13,0.6324875314004907,0.8471353086905954
2023-10-14,0.7033978111704959,0.8601398716815664
2023-10-15,0.6865907638922897,0.9320832305340095
2023-10-16,0.7469496948552327,0.9296524668513599
2023-10-17,0.7296553421884554,0.9651745588670888
2023-10-18,0.6967846236509359,0.9044065799144789
2023-10-19,0.9561485252627708,0.8233487529655068
2023-10-20,0.8476253675553508,0.9718865820237762
2023-10-21,0.7453553650692242,0.9353248530041535
2023-10-22,0.7406955847541611,0.9004578902064959
2023-10-23,0.45379065132071855,0.7705138220352593
2023-10-24,0.6524555272451434,0.8783827674005813
2023-10-25,0.7115638140554454,0.9108733443783451
2023-10-26,0.8457161119211103,0.8485508744723872
2023-10-27,0.8428521279545568,0.860588798973687
2023-10-28,0.7204152373661277,0.8979982062813765
2023-10-29,0.7926311348013624,0.9595285687198053
2023-10-30,0.729349919046914,0.9561209270864369
2023-10-31,0.7304693917877758,0.9249008318873182
2023-11-01,0.8701970292632364,0.9571562060205125
2023-11-02,0.8939404197863957,0.9479283565060428
2023-11-03,0.742137383276213,0.8904905403696968
2023-11-04,0.8900358386808023,0.8351280606485586
2023-11-05,0.6190207594833986,0.9368567792975044
2023-11-06,0.707441527300848,0.9039983118061262
2023-11-07,0.7418148295607759,0.9450891483011776
2023-11-08,0.7145324032491244,0.9109161622527625
2023-11-09,0.8545195562611405,0.9711549454994114
2023-11-10,0.5885665602421728,0.8048332702066091
2023-11-11,0.628765978085483,0.8833025793122887
2023-11-12,0.46944162125622046,0.9048764967238992
2023-11-13,0.5920038997201469,0.9074998133974743
2023-11-14,0.8090421861371044,0.8276238015180761
2023-11-15,0.6215175796088831,0.8878003827735987
2023-11-16,0.6633943057054699,0.8194697690322142
2023-11-17,0.46754786432135925,0.8885429556924228
2023-11-18,0.5697697287371359,0.9525480571589047
2023-11-19,0.5481852371997977,0.9639473032483643
2023-11-20,0.5537378330033361,0.952536971977767
2023-11-21,0.8175023390162816,0.8643431082961842
2023-11-22,0.735625556455302,0.9299778043815515
2023-11-23,0.7886038875179494,0.8886237797209775
2023-11-24,0.541741078114133,0.9513888265744503
2023-11-25,0.6931250272849362,0.9480955266783861
2023-11-26,0.8684419763068316,0.9550151813851346
2023-11-27,0.7136329457359212,0.9489917278523985
2023-11-28,0.6359435381381914,0.9106272266308065
2023-11-29,0.9262270515705568,0.9238631732566046
2023-11-30,0.6165996801941193,0.8510128124596822
2023-12-01,0.916307118631678,0.735781658877667
2023-12-02,0.514749768813991,0.8265551917445269
2023-12-03,0.5259925932529086,0.9720595364176046
2023-12-04,0.7807562310330144,0.9127511327824649
2023-12-05,0.8029539210323785,0.9695959511514484
2023-12-06,0.6767137762488312,0.8975745140696944
2023-12-07,0.807118175412892,0.9652591058023374
2023-12-08,0.6935082728212458,0.6665191804064229
2023-12-09,0.5605614637303278,0.8141496727948496
2023-12-10,0.7208635704309203,0.9030314047887065
2023-12-11,0.5530758209688553,0.9084500042364467
2023-12-12,0.5804585562366857,0.9552100365010938
2023-12-13,0.641242512460232,0.9270707298715662
2023-12-14,0.7080908781989426,0.8240746067847052
2023-12-15,0.6040293453819117,0.7982282769698374
2023-12-16,0.8355530985264945,0.8809149429076384
2023-12-17,0.952398669121364,0.9570642492296327
2023-12-18,0.8348610610592782,0.9159831922850875
2023-12-19,0.8445438988972086,0.9518908688927922
2023-12-20,0.6265578979519939,0.8541755211441083
2023-12-21,0.7945390541027955,0.9609144403491549
2023-12-22,0.7431671020702382,0.8429905096512132
2023-12-23,0.8732104605729162,0.8309286610197487
2023-12-24,0.7837319655944186,0.962125899040795
2023-12-25,0.7432809650764344,0.9553500576526092
2023-12-26,0.996705688779915,0.9487553586906803
2023-12-27,0.8587298672514921,0.9736375994336126
2023-12-28,0.8113686166041447,0.9626655662683079
2023-12-29,0.8263793844248328,0.8927432416724889
2023-12-30,0.7905813224813508,0.9761748871498972
2023-12-31,0.8688851311975636,0.9719762299958324
2024-01-01,0.7802097313327112,0.9227475479932942
2024-01-02,0.6037771423592746,0.8428237822722072
2024-01-03,0.6882206954697249,0.8591515526397087
2024-01-04,0.43350997024448806,0.5972615128091263
2024-01-05,0.5678658448907921,0.6690960588213045
2024-01-06,0.5660964037892449,0.8675385354692626
2024-01-07,0.7278656860463139,0.9653038455208864
2024-01-08,0.5544358644627169,0.8816721995559443
2024-01-09,0.9967530699590164,0.891149483540689
2024-01-10,0.5790587981387045,0.8292264443373963
2024-01-11,0.5615233159140539,0.7205954123080316
2024-01-12,0.7983919639695556,0.8409434957484537
2024-01-13,0.5839723507186636,0.6683913113453903
2024-01-14,1.0214538822502242,0.9471772855268081
2024-01-15,0.9116761486792793,0.959731968626683
2024-01-16,0.6224709619370994,0.9439032030852944
2024-01-17,0.8375239816223616,0.963569027664905
2024-01-18,0.799463219914296,0.8858180785028482
2024-01-19,1.0022958431812083,0.8522124823910739
2024-01-20,0.7843137307351784,0.9118483056871822
2024-01-21,0.8843308613333051,0.9476563494861099
2024-01-22,0.8955590991353776,0.9203974819227889
2024-01-23,1.0908887605594273,0.8704325302181107
2024-01-24,0.9099608028251733,0.969943854425446
2024-01-25,0.88512289089174,0.9380516589129221
2024-01-26,1.0429820598212656,0.9278738306773866
2024-01-27,0.6860815380702152,0.856929227586922
2024-01-28,0.6355089215997023,0.9403918339039902
2024-01-29,0.606066025189307,0.9492066238549662
2024-01-30,0.5688281434383651,0.9565012740947885
2024-01-31,0.8553659501981591,0.9255764477440627
2024-02-01,0.9205770480150633,0.8466075996120039
2024-02-02,0.6964352909209841,0.8731475693110365
2024-02-03,0.5475905437925418,0.9319460635510582
2024-02-04,0.41112340114249046,0.9114580148439068
2024-02-05,0.4594632716792883,0.921617614185706
2024-02-06,0.46584004372767895,0.7704041861747148
2024-02-07,0.42723839833282373,0.8462800839073221
2024-02-08,0.6163400263043708,0.8651658866963572
2024-02-09,0.7537603225368681,0.9598618701026673
2024-02-10,0.68424494784539,0.792536233191666
2024-02-11,0.7217207117754879,0.8363983374090599
2024-02-12,0.5138226114957911,0.6533011519868408
2024-02-13,0.5032124518209455,0.7627212327507626
2024-02-14,0.5605687292741293,0.9076430006758944
2024-02-15,0.4305873738724694,0.6392196072253454
2024-02-16,0.5141521692870744,0.8362745843087771
2024-02-17,0.3963232288029214,0.831881118613605
2024-02-18,0.5107726453434377,0.730652301800644
2024-02-19,0.513084906214585,0.8081695765878378
2024-02-20,0.6074374367369981,0.8897381760318774
2024-02-21,0.4917873918281792,0.7571788748493679
2024-02-22,0.5131087550043464,0.7787566291216408
2024-02-23,0.4145461672441052,0.7414249021121649
2024-02-24,0.4566628095435992,0.763161218574274
2024-02-25,0.516605750891575,0.932268394348011
2024-02-26,0.4639924255316806,0.8943300357677764
2024-02-27,0.5198626094743246,0.8152576762133568
2024-02-28,0.9268675895754055,0.8273200017888405
2024-02-29,0.6255404339635848,0.8862771574509923
2024-03-01,0.42316180064064135,0.5981757551811396
2024-03-02,0.9249075101462989,0.8170644485606736
2024-03-03,0.7226248304912388,0.8243513136536449
2024-03-04,0.8698101984337022,0.8183631325075221
2024-03-05,1.0566334459940634,0.8932040617796482
2024-03-06,0.7777735985672608,0.8707380149314384
2024-03-07,0.9279665269463477,0.905726235987977
2024-03-08,0.7202674733551329,0.959009898984532
2024-03-09,0.7107218912169601,0.8267335894840158
2024-03-10,0.5594851863668446,0.7786806749192827
